order_id,order_date,year,month,quarter,day_of_week,restaurant,city,state,burger,patty_count,has_cheese,has_bacon,toppings,order_type,quantity,unit_price_usd,total_usd,wait_time_min,customer_rating
217,2024-06-08,2024,June,Q2,Saturday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,False,Tomato,Takeout,3,10.72,32.16,9,3.8
237,2024-06-13,2024,June,Q2,Thursday,Whataburger,Oklahoma City,OK,Bacon & Cheese,1,True,True,"Bacon, Mushrooms, Avocado",Drive-Thru,4,9.7,38.8,2,4.2
145,2024-06-18,2024,June,Q2,Tuesday,In-N-Out,Phoenix,AZ,Flying Dutchman,1,True,False,Lettuce,Drive-Thru,1,6.36,6.36,2,4.4
82,2024-06-20,2024,June,Q2,Thursday,In-N-Out,Los Angeles,CA,Double-Double,2,True,False,"Mushrooms, Bacon, Fried Egg",Drive-Thru,3,6.12,18.36,16,5.0
235,2024-06-23,2024,June,Q2,Sunday,Five Guys,New York,NY,Hamburger,1,True,False,"Mushrooms, Lettuce",Dine-In,3,12.7,38.1,17,4.1
199,2024-06-28,2024,June,Q2,Friday,Whataburger,Houston,TX,Double Meat,2,True,False,"Jalapeños, Lettuce, Mushrooms, Bacon",Dine-In,1,9.68,9.68,17,4.8
156,2024-07-01,2024,July,Q3,Monday,Smashburger,Denver,CO,Spicy Baja,1,True,True,"Mushrooms, Fried Egg, Lettuce, Jalapeños, Onion",Dine-In,1,15.44,15.44,16,4.3
126,2024-07-03,2024,July,Q3,Wednesday,Five Guys,Denver,CO,Little Hamburger,1,False,False,"Fried Egg, Lettuce, Tomato, Mushrooms",Mobile Order,2,12.65,25.3,11,3.9
74,2024-07-06,2024,July,Q3,Saturday,Five Guys,New York,NY,Veggie Sandwich,1,False,False,"Lettuce, Onion",Dine-In,1,12.54,12.54,20,5.0
142,2024-07-12,2024,July,Q3,Friday,Shake Shack,Miami,FL,SmokeShack,1,False,False,"Lettuce, Jalapeños, Mushrooms",Drive-Thru,1,16.32,16.32,20,4.1
190,2024-07-22,2024,July,Q3,Monday,Five Guys,Seattle,WA,Hamburger,1,True,False,"Avocado, Fried Egg, Pickles, Onion",Drive-Thru,1,17.73,17.73,5,3.2
259,2024-07-27,2024,July,Q3,Saturday,Whataburger,Albuquerque,NM,Patty Melt,1,True,False,"Tomato, Pickles, Mushrooms",Drive-Thru,1,8.25,8.25,16,3.6
256,2024-07-29,2024,July,Q3,Monday,Shake Shack,Chicago,IL,Shroom Burger,1,True,False,"Avocado, Lettuce, Tomato, Pickles",Mobile Order,2,15.99,31.98,2,4.6
1,2024-07-30,2024,July,Q3,Tuesday,In-N-Out,Phoenix,AZ,4x4,3,True,False,"Onion, Pickles, Avocado, Lettuce, Mushrooms",Takeout,4,7.85,31.4,4,5.0
12,2024-07-30,2024,July,Q3,Tuesday,In-N-Out,Los Angeles,CA,Double-Double,2,True,True,"Onion, Fried Egg",Drive-Thru,3,7.38,22.14,14,3.9
200,2024-08-01,2024,August,Q3,Thursday,Whataburger,Houston,TX,Jalapeño & Cheese,1,True,False,"Lettuce, Onion, Mushrooms, Fried Egg, Pickles",Drive-Thru,1,9.93,9.93,2,4.5
92,2024-08-06,2024,August,Q3,Tuesday,In-N-Out,Los Angeles,CA,Flying Dutchman,1,True,False,Pickles,Drive-Thru,1,10.12,10.12,17,4.8
113,2024-08-07,2024,August,Q3,Wednesday,In-N-Out,Los Angeles,CA,Single,1,False,False,"Onion, Pickles, Avocado, Bacon",Takeout,1,6.36,6.36,8,4.2
131,2024-08-11,2024,August,Q3,Sunday,In-N-Out,Fresno,CA,Flying Dutchman,1,True,True,"Pickles, Jalapeños",Dine-In,3,8.33,24.99,11,3.9
220,2024-08-12,2024,August,Q3,Monday,Shake Shack,Miami,FL,ShackBurger,1,True,False,"Bacon, Fried Egg, Avocado, Pickles",Takeout,3,16.57,49.71,2,5.0
84,2024-08-21,2024,August,Q3,Wednesday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,False,"Tomato, Pickles, Bacon",Mobile Order,3,9.69,29.07,9,4.6
195,2024-08-21,2024,August,Q3,Wednesday,In-N-Out,Phoenix,AZ,Animal Style,1,True,False,"Tomato, Onion, Pickles",Takeout,1,9.83,9.83,18,5.0
34,2024-08-30,2024,August,Q3,Friday,Five Guys,New York,NY,Bacon Burger,1,True,True,"Bacon, Lettuce, Fried Egg, Onion, Tomato",Takeout,1,13.89,13.89,16,4.2
57,2024-09-10,2024,September,Q3,Tuesday,Shake Shack,Miami,FL,ShackBurger,1,True,False,"Fried Egg, Jalapeños, Avocado",Mobile Order,1,16.43,16.43,19,4.3
164,2024-09-14,2024,September,Q3,Saturday,Smashburger,Minneapolis,MN,Classic Smash,1,True,True,"Tomato, Bacon",Dine-In,4,9.37,37.48,11,3.1
155,2024-09-26,2024,September,Q3,Thursday,Five Guys,New York,NY,Little Cheeseburger,1,True,False,"Bacon, Lettuce",Mobile Order,1,14.36,14.36,16,4.0
29,2024-09-27,2024,September,Q3,Friday,Shake Shack,New York,NY,Double ShackBurger,2,True,False,"Lettuce, Mushrooms, Tomato",Drive-Thru,1,14.88,14.88,2,4.3
44,2024-09-30,2024,September,Q3,Monday,Whataburger,Dallas,TX,Triple Meat,3,False,False,"Lettuce, Mushrooms",Drive-Thru,1,11.74,11.74,18,4.9
14,2024-10-04,2024,October,Q4,Friday,In-N-Out,Fresno,CA,Protein Style,1,True,False,"Fried Egg, Bacon, Jalapeños",Drive-Thru,1,6.86,6.86,18,5.0
292,2024-10-16,2024,October,Q4,Wednesday,Five Guys,New York,NY,Little Cheeseburger,1,True,True,"Lettuce, Avocado",Drive-Thru,2,12.64,25.28,16,3.4
236,2024-10-21,2024,October,Q4,Monday,Whataburger,San Antonio,TX,Whataburger,1,False,False,"Bacon, Avocado",Dine-In,1,8.92,8.92,17,4.4
50,2024-11-02,2024,November,Q4,Saturday,Five Guys,New York,NY,Little Hamburger,1,False,False,"Avocado, Fried Egg, Mushrooms",Drive-Thru,2,15.22,30.44,2,4.4
270,2024-11-04,2024,November,Q4,Monday,Whataburger,Oklahoma City,OK,Whataburger,1,False,True,Mushrooms,Dine-In,1,12.33,12.33,17,4.2
278,2024-11-11,2024,November,Q4,Monday,Whataburger,Houston,TX,Patty Melt,1,True,False,"Bacon, Tomato, Jalapeños",Mobile Order,1,7.25,7.25,15,3.7
242,2024-11-13,2024,November,Q4,Wednesday,Whataburger,Dallas,TX,Patty Melt,1,True,False,"Jalapeños, Fried Egg, Tomato",Drive-Thru,3,12.55,37.65,13,4.0
221,2024-11-14,2024,November,Q4,Thursday,Whataburger,Albuquerque,NM,Triple Meat,3,True,True,"Mushrooms, Bacon, Avocado, Onion, Jalapeños",Drive-Thru,1,8.53,8.53,7,4.7
157,2024-11-21,2024,November,Q4,Thursday,Smashburger,Atlanta,GA,Spicy Baja,1,False,False,"Lettuce, Onion, Tomato, Mushrooms",Mobile Order,4,9.99,39.96,20,4.2
90,2024-11-25,2024,November,Q4,Monday,Five Guys,Chicago,IL,Bacon Burger,1,True,True,"Jalapeños, Mushrooms",Mobile Order,1,17.16,17.16,14,3.5
231,2024-11-26,2024,November,Q4,Tuesday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,False,False,"Bacon, Lettuce, Pickles, Jalapeños",Drive-Thru,1,10.21,10.21,12,5.0
275,2024-11-26,2024,November,Q4,Tuesday,Whataburger,Albuquerque,NM,Triple Meat,3,False,False,"Mushrooms, Avocado, Onion, Bacon, Tomato",Takeout,1,9.35,9.35,12,3.8
52,2024-11-28,2024,November,Q4,Thursday,Whataburger,Houston,TX,Whataburger,1,False,True,Lettuce,Drive-Thru,1,8.49,8.49,20,3.7
121,2024-11-30,2024,November,Q4,Saturday,Five Guys,Seattle,WA,Hamburger,1,True,False,Mushrooms,Drive-Thru,2,14.78,29.56,17,4.0
3,2024-12-03,2024,December,Q4,Tuesday,Five Guys,Denver,CO,Cheeseburger,1,True,True,"Tomato, Pickles",Dine-In,1,10.3,10.3,20,4.4
277,2024-12-12,2024,December,Q4,Thursday,Shake Shack,Boston,MA,ShackBurger,1,True,False,"Bacon, Mushrooms, Avocado, Lettuce, Fried Egg",Drive-Thru,1,12.4,12.4,4,4.3
247,2024-12-22,2024,December,Q4,Sunday,Five Guys,Denver,CO,Bacon Burger,1,True,True,"Tomato, Bacon, Mushrooms, Onion",Mobile Order,1,14.16,14.16,11,3.5
172,2024-12-25,2024,December,Q4,Wednesday,In-N-Out,Fresno,CA,Double-Double,2,True,True,"Avocado, Lettuce, Fried Egg, Onion, Jalapeños",Dine-In,2,8.61,17.22,14,5.0
178,2024-12-29,2024,December,Q4,Sunday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,True,"Jalapeños, Bacon, Onion, Tomato, Lettuce",Drive-Thru,3,11.13,33.39,20,5.0
291,2024-12-30,2024,December,Q4,Monday,Whataburger,Oklahoma City,OK,Jalapeño & Cheese,1,True,False,Avocado,Mobile Order,3,11.88,35.64,5,4.3
42,2025-01-02,2025,January,Q1,Thursday,Five Guys,Austin,TX,Cheeseburger,1,True,False,"Bacon, Onion, Lettuce, Mushrooms, Avocado",Drive-Thru,1,17.13,17.13,10,3.3
83,2025-01-02,2025,January,Q1,Thursday,In-N-Out,Phoenix,AZ,Protein Style,1,False,True,"Pickles, Bacon",Takeout,1,8.91,8.91,7,5.0
288,2025-01-10,2025,January,Q1,Friday,Five Guys,Denver,CO,Little Cheeseburger,1,True,True,"Lettuce, Bacon, Avocado",Drive-Thru,2,12.96,25.92,17,4.0
171,2025-01-20,2025,January,Q1,Monday,In-N-Out,Los Angeles,CA,Animal Style,1,True,False,"Bacon, Lettuce, Pickles, Fried Egg",Dine-In,1,9.43,9.43,11,4.7
161,2025-01-29,2025,January,Q1,Wednesday,In-N-Out,San Diego,CA,Single,1,False,True,"Tomato, Pickles, Lettuce",Dine-In,3,6.91,20.73,9,3.8
185,2025-02-01,2025,February,Q1,Saturday,In-N-Out,Fresno,CA,Flying Dutchman,1,True,False,"Avocado, Fried Egg, Onion",Takeout,4,10.53,42.12,3,4.5
141,2025-02-02,2025,February,Q1,Sunday,Whataburger,Oklahoma City,OK,Double Meat,2,False,False,Pickles,Takeout,3,13.48,40.44,17,4.0
73,2025-02-04,2025,February,Q1,Tuesday,Five Guys,New York,NY,Cheeseburger,1,True,False,"Lettuce, Bacon",Takeout,1,10.16,10.16,20,3.3
85,2025-02-04,2025,February,Q1,Tuesday,Shake Shack,Boston,MA,Shroom Burger,1,False,True,Onion,Dine-In,2,14.2,28.4,11,3.5
194,2025-02-19,2025,February,Q1,Wednesday,Whataburger,Houston,TX,Double Meat,2,True,True,"Tomato, Avocado, Jalapeños",Dine-In,1,7.98,7.98,4,4.7
253,2025-02-20,2025,February,Q1,Thursday,Smashburger,Atlanta,GA,Truffle Mushroom,1,True,False,"Mushrooms, Jalapeños",Mobile Order,3,12.77,38.31,10,4.0
4,2025-03-05,2025,March,Q1,Wednesday,Shake Shack,Chicago,IL,SmokeShack,1,True,False,"Mushrooms, Bacon, Jalapeños",Drive-Thru,1,13.75,13.75,14,4.3
136,2025-03-20,2025,March,Q1,Thursday,Five Guys,New York,NY,Veggie Sandwich,1,False,False,"Fried Egg, Bacon",Dine-In,2,10.89,21.78,2,4.7
62,2025-03-24,2025,March,Q1,Monday,Shake Shack,Boston,MA,Double ShackBurger,2,True,False,"Jalapeños, Mushrooms, Onion",Drive-Thru,2,11.62,23.24,18,4.8
258,2025-03-26,2025,March,Q1,Wednesday,Shake Shack,Boston,MA,Double ShackBurger,2,True,True,"Jalapeños, Pickles, Bacon, Lettuce",Drive-Thru,4,10.96,43.84,3,4.6
214,2025-03-28,2025,March,Q1,Friday,Shake Shack,Boston,MA,Double ShackBurger,2,True,False,"Tomato, Pickles, Jalapeños, Onion",Drive-Thru,2,13.4,26.8,14,4.2
66,2025-04-01,2025,April,Q2,Tuesday,Whataburger,San Antonio,TX,Patty Melt,1,False,True,"Lettuce, Jalapeños, Tomato, Onion",Dine-In,1,12.09,12.09,5,4.4
17,2025-04-08,2025,April,Q2,Tuesday,In-N-Out,Las Vegas,NV,Protein Style,1,False,False,"Bacon, Pickles, Mushrooms",Drive-Thru,2,7.39,14.78,3,4.0
70,2025-04-08,2025,April,Q2,Tuesday,In-N-Out,Las Vegas,NV,Animal Style,1,False,True,Fried Egg,Dine-In,3,7.4,22.2,14,5.0
120,2025-04-11,2025,April,Q2,Friday,Five Guys,Chicago,IL,Bacon Burger,1,False,True,"Mushrooms, Bacon, Avocado",Takeout,1,17.63,17.63,20,3.7
168,2025-04-11,2025,April,Q2,Friday,Five Guys,Austin,TX,Hamburger,1,False,False,"Onion, Avocado, Pickles, Jalapeños",Drive-Thru,1,16.38,16.38,10,4.0
215,2025-04-18,2025,April,Q2,Friday,Five Guys,Chicago,IL,Little Cheeseburger,1,True,False,"Fried Egg, Jalapeños",Takeout,3,13.22,39.66,9,4.0
133,2025-04-20,2025,April,Q2,Sunday,Whataburger,Oklahoma City,OK,Double Meat,2,False,False,"Fried Egg, Pickles",Drive-Thru,2,7.84,15.68,7,4.6
184,2025-04-24,2025,April,Q2,Thursday,Five Guys,Seattle,WA,Veggie Sandwich,1,True,True,Mushrooms,Mobile Order,3,14.74,44.22,2,5.0
110,2025-04-29,2025,April,Q2,Tuesday,Five Guys,Seattle,WA,Hamburger,1,True,False,"Tomato, Avocado, Bacon",Dine-In,2,12.05,24.1,5,4.6
177,2025-05-04,2025,May,Q2,Sunday,Whataburger,Dallas,TX,Jalapeño & Cheese,1,True,False,Jalapeños,Drive-Thru,1,10.34,10.34,16,3.7
293,2025-05-04,2025,May,Q2,Sunday,In-N-Out,San Diego,CA,Protein Style,1,False,False,"Tomato, Jalapeños",Drive-Thru,1,10.55,10.55,3,4.5
282,2025-05-06,2025,May,Q2,Tuesday,In-N-Out,Fresno,CA,3x3,2,True,True,"Mushrooms, Jalapeños, Fried Egg",Drive-Thru,1,10.9,10.9,6,4.3
273,2025-05-07,2025,May,Q2,Wednesday,Smashburger,Atlanta,GA,BBQ Bacon,1,True,True,"Pickles, Fried Egg, Tomato",Dine-In,1,12.22,12.22,5,4.3
196,2025-05-10,2025,May,Q2,Saturday,Shake Shack,Chicago,IL,ShackBurger,1,True,False,"Onion, Fried Egg, Mushrooms, Lettuce",Dine-In,1,15.35,15.35,9,3.8
11,2025-05-12,2025,May,Q2,Monday,Whataburger,Albuquerque,NM,Triple Meat,3,True,True,"Onion, Fried Egg",Dine-In,2,12.69,25.38,2,3.5
31,2025-05-16,2025,May,Q2,Friday,Shake Shack,New York,NY,Cheeseburger,1,True,False,Pickles,Takeout,4,15.18,60.72,18,3.2
60,2025-05-17,2025,May,Q2,Saturday,In-N-Out,Phoenix,AZ,Animal Style,1,False,True,"Tomato, Jalapeños, Bacon, Lettuce, Fried Egg",Dine-In,1,6.54,6.54,2,5.0
166,2025-05-21,2025,May,Q2,Wednesday,Whataburger,Houston,TX,Bacon & Cheese,1,True,True,"Fried Egg, Jalapeños, Onion, Pickles",Mobile Order,1,8.13,8.13,2,3.7
68,2025-05-23,2025,May,Q2,Friday,Shake Shack,Chicago,IL,SmokeShack,1,False,False,"Mushrooms, Pickles, Onion, Avocado",Takeout,3,15.44,46.32,11,4.7
191,2025-05-23,2025,May,Q2,Friday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,True,False,"Lettuce, Fried Egg, Bacon",Mobile Order,3,6.76,20.28,17,4.4
234,2025-05-27,2025,May,Q2,Tuesday,In-N-Out,San Diego,CA,Flying Dutchman,1,False,True,"Onion, Avocado, Jalapeños, Bacon",Takeout,1,9.96,9.96,18,5.0
163,2025-06-02,2025,June,Q2,Monday,In-N-Out,Las Vegas,NV,Protein Style,1,True,False,Mushrooms,Dine-In,1,8.0,8.0,3,4.4
222,2025-06-03,2025,June,Q2,Tuesday,Smashburger,Denver,CO,Truffle Mushroom,1,True,True,"Mushrooms, Bacon, Fried Egg, Pickles, Lettuce",Dine-In,1,13.43,13.43,19,3.3
20,2025-06-06,2025,June,Q2,Friday,In-N-Out,San Diego,CA,Double-Double,2,True,False,"Jalapeños, Tomato",Dine-In,1,8.49,8.49,12,4.0
81,2025-06-12,2025,June,Q2,Thursday,In-N-Out,Fresno,CA,4x4,3,False,False,"Fried Egg, Lettuce, Onion, Pickles, Bacon",Dine-In,1,8.18,8.18,15,4.4
2,2025-06-13,2025,June,Q2,Friday,Smashburger,Denver,CO,Spicy Baja,1,False,True,"Tomato, Mushrooms, Lettuce, Fried Egg",Dine-In,1,11.3,11.3,2,4.7
97,2025-06-13,2025,June,Q2,Friday,Smashburger,Minneapolis,MN,Classic Smash,1,True,False,"Pickles, Bacon, Avocado, Tomato",Mobile Order,3,12.61,37.83,6,4.1
176,2025-06-13,2025,June,Q2,Friday,Smashburger,Atlanta,GA,Spicy Baja,1,False,False,"Bacon, Avocado, Tomato, Jalapeños",Dine-In,3,14.3,42.9,16,4.4
55,2025-06-16,2025,June,Q2,Monday,In-N-Out,Fresno,CA,Single,1,False,True,"Bacon, Onion, Avocado, Jalapeños, Lettuce",Takeout,3,5.51,16.53,2,5.0
255,2025-06-18,2025,June,Q2,Wednesday,In-N-Out,Fresno,CA,Single,1,True,False,"Bacon, Jalapeños, Avocado",Drive-Thru,3,6.65,19.95,3,4.3
153,2025-06-19,2025,June,Q2,Thursday,In-N-Out,Phoenix,AZ,Flying Dutchman,1,True,True,Mushrooms,Mobile Order,2,8.33,16.66,12,4.4
125,2025-06-26,2025,June,Q2,Thursday,Smashburger,Minneapolis,MN,Double Classic,2,False,False,Fried Egg,Drive-Thru,1,15.28,15.28,10,3.9
264,2025-06-26,2025,June,Q2,Thursday,Whataburger,Albuquerque,NM,Patty Melt,1,False,False,"Jalapeños, Tomato, Avocado, Mushrooms",Drive-Thru,2,12.19,24.38,8,4.9
230,2025-06-28,2025,June,Q2,Saturday,Whataburger,San Antonio,TX,Triple Meat,3,True,False,"Mushrooms, Jalapeños, Fried Egg, Onion, Pickles",Dine-In,2,12.6,25.2,10,4.3
16,2025-07-06,2025,July,Q3,Sunday,Smashburger,Denver,CO,Double Classic,2,True,True,"Bacon, Avocado, Pickles, Lettuce",Dine-In,1,13.51,13.51,15,3.6
35,2025-07-06,2025,July,Q3,Sunday,Five Guys,Denver,CO,Bacon Burger,1,False,True,Mushrooms,Takeout,1,12.05,12.05,16,4.5
18,2025-07-10,2025,July,Q3,Thursday,Whataburger,Dallas,TX,Patty Melt,1,True,False,"Jalapeños, Pickles, Bacon, Avocado, Mushrooms",Dine-In,2,12.12,24.24,18,4.2
67,2025-07-13,2025,July,Q3,Sunday,Five Guys,Seattle,WA,Cheeseburger,1,True,False,"Pickles, Lettuce, Avocado, Mushrooms",Takeout,3,16.41,49.23,10,4.2
226,2025-07-19,2025,July,Q3,Saturday,Whataburger,Dallas,TX,Double Meat,2,True,False,"Avocado, Pickles, Jalapeños",Drive-Thru,1,11.59,11.59,9,3.2
151,2025-07-24,2025,July,Q3,Thursday,In-N-Out,San Diego,CA,Double-Double,2,True,False,"Tomato, Jalapeños, Pickles",Dine-In,2,9.59,19.18,16,4.0
128,2025-07-25,2025,July,Q3,Friday,In-N-Out,Los Angeles,CA,Protein Style,1,True,False,"Fried Egg, Mushrooms, Lettuce, Avocado",Takeout,1,9.23,9.23,12,4.0
89,2025-07-29,2025,July,Q3,Tuesday,Five Guys,Seattle,WA,Little Hamburger,1,True,False,"Fried Egg, Tomato, Jalapeños, Lettuce",Drive-Thru,2,14.29,28.58,15,4.9
261,2025-08-02,2025,August,Q3,Saturday,Whataburger,Dallas,TX,Triple Meat,3,True,False,"Onion, Lettuce",Drive-Thru,1,11.67,11.67,5,3.6
252,2025-08-04,2025,August,Q3,Monday,In-N-Out,Los Angeles,CA,Animal Style,1,True,False,"Avocado, Bacon, Lettuce",Takeout,1,6.28,6.28,4,4.8
154,2025-08-05,2025,August,Q3,Tuesday,Shake Shack,New York,NY,Cheeseburger,1,True,False,"Fried Egg, Bacon, Lettuce, Avocado",Mobile Order,1,14.6,14.6,10,3.4
51,2025-08-06,2025,August,Q3,Wednesday,Whataburger,San Antonio,TX,Patty Melt,1,False,False,"Onion, Mushrooms, Bacon",Mobile Order,3,8.86,26.58,7,4.3
127,2025-08-28,2025,August,Q3,Thursday,Smashburger,Denver,CO,Spicy Baja,1,True,False,"Fried Egg, Lettuce, Pickles, Tomato",Drive-Thru,1,9.34,9.34,12,3.7
271,2025-08-28,2025,August,Q3,Thursday,In-N-Out,Phoenix,AZ,4x4,3,False,False,"Bacon, Jalapeños, Pickles, Mushrooms, Avocado",Drive-Thru,1,10.93,10.93,8,4.4
107,2025-08-29,2025,August,Q3,Friday,Smashburger,Atlanta,GA,Spicy Baja,1,True,False,"Mushrooms, Fried Egg, Onion, Jalapeños, Pickles",Dine-In,2,13.56,27.12,19,3.9
189,2025-09-12,2025,September,Q3,Friday,Five Guys,Chicago,IL,Hamburger,1,False,False,"Pickles, Tomato, Fried Egg, Mushrooms, Lettuce",Drive-Thru,1,13.74,13.74,19,4.6
250,2025-09-12,2025,September,Q3,Friday,Shake Shack,Los Angeles,CA,SmokeShack,1,True,False,"Pickles, Jalapeños, Tomato, Onion, Lettuce",Drive-Thru,2,16.15,32.3,5,3.7
290,2025-09-12,2025,September,Q3,Friday,Shake Shack,New York,NY,Double ShackBurger,2,True,False,"Mushrooms, Bacon, Fried Egg, Jalapeños",Drive-Thru,4,10.52,42.08,15,5.0
233,2025-09-15,2025,September,Q3,Monday,Smashburger,Minneapolis,MN,BBQ Bacon,1,False,True,Jalapeños,Drive-Thru,2,12.97,25.94,20,4.9
59,2025-09-16,2025,September,Q3,Tuesday,Five Guys,Denver,CO,Bacon Burger,1,False,True,"Pickles, Onion, Jalapeños",Drive-Thru,1,17.18,17.18,7,4.9
174,2025-09-17,2025,September,Q3,Wednesday,Smashburger,Minneapolis,MN,BBQ Bacon,1,True,True,"Lettuce, Tomato, Avocado, Pickles",Drive-Thru,1,13.26,13.26,19,4.0
216,2025-09-17,2025,September,Q3,Wednesday,Five Guys,Denver,CO,Bacon Burger,1,True,True,"Mushrooms, Tomato",Drive-Thru,2,10.7,21.4,11,4.2
93,2025-09-18,2025,September,Q3,Thursday,Smashburger,Minneapolis,MN,Truffle Mushroom,1,True,False,"Avocado, Fried Egg",Drive-Thru,1,12.05,12.05,19,3.9
149,2025-09-23,2025,September,Q3,Tuesday,In-N-Out,Fresno,CA,Single,1,False,False,Mushrooms,Takeout,1,9.37,9.37,19,5.0
244,2025-09-28,2025,September,Q3,Sunday,Shake Shack,Boston,MA,Double ShackBurger,2,True,False,"Bacon, Pickles",Takeout,2,13.84,27.68,3,3.0
99,2025-10-02,2025,October,Q4,Thursday,Five Guys,Denver,CO,Hamburger,1,False,True,Fried Egg,Drive-Thru,1,10.35,10.35,7,4.1
28,2025-10-08,2025,October,Q4,Wednesday,In-N-Out,Las Vegas,NV,4x4,3,False,False,"Lettuce, Pickles, Mushrooms",Drive-Thru,3,9.84,29.52,19,4.1
165,2025-10-09,2025,October,Q4,Thursday,In-N-Out,Los Angeles,CA,Single,1,True,False,Mushrooms,Dine-In,2,10.62,21.24,8,5.0
198,2025-10-13,2025,October,Q4,Monday,In-N-Out,Los Angeles,CA,Single,1,True,False,"Lettuce, Onion, Mushrooms, Bacon",Drive-Thru,1,9.55,9.55,3,4.5
129,2025-10-16,2025,October,Q4,Thursday,In-N-Out,Las Vegas,NV,3x3,2,False,False,"Onion, Jalapeños, Avocado, Lettuce, Bacon",Drive-Thru,2,7.26,14.52,17,3.6
262,2025-10-20,2025,October,Q4,Monday,Five Guys,Austin,TX,Veggie Sandwich,1,False,False,"Pickles, Onion",Takeout,2,10.02,20.04,6,3.6
30,2025-10-22,2025,October,Q4,Wednesday,In-N-Out,Fresno,CA,4x4,3,False,False,"Mushrooms, Tomato, Bacon, Pickles",Drive-Thru,4,8.33,33.32,13,3.9
158,2025-10-30,2025,October,Q4,Thursday,Five Guys,Denver,CO,Cheeseburger,1,True,False,"Bacon, Tomato, Jalapeños",Dine-In,3,12.25,36.75,5,5.0
61,2025-11-02,2025,November,Q4,Sunday,Shake Shack,Chicago,IL,SmokeShack,1,True,False,"Jalapeños, Onion, Pickles, Tomato",Dine-In,2,16.98,33.96,14,3.4
21,2025-11-04,2025,November,Q4,Tuesday,Shake Shack,Miami,FL,SmokeShack,1,True,False,"Avocado, Bacon",Drive-Thru,2,15.01,30.02,10,3.9
245,2025-11-11,2025,November,Q4,Tuesday,Shake Shack,Miami,FL,ShackBurger,1,True,True,"Lettuce, Bacon, Pickles, Avocado",Drive-Thru,2,15.36,30.72,11,3.9
75,2025-11-13,2025,November,Q4,Thursday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,True,False,Tomato,Drive-Thru,2,6.35,12.7,4,4.7
268,2025-11-16,2025,November,Q4,Sunday,In-N-Out,San Diego,CA,Animal Style,1,False,False,"Mushrooms, Tomato, Bacon, Avocado, Lettuce",Dine-In,1,7.83,7.83,19,5.0
39,2025-11-18,2025,November,Q4,Tuesday,Shake Shack,Los Angeles,CA,Cheeseburger,1,True,True,"Pickles, Tomato, Onion, Fried Egg",Drive-Thru,2,10.14,20.28,2,4.4
15,2025-11-24,2025,November,Q4,Monday,Shake Shack,Boston,MA,Shroom Burger,1,False,False,"Tomato, Mushrooms",Drive-Thru,2,15.3,30.6,12,4.0
248,2025-11-24,2025,November,Q4,Monday,In-N-Out,San Diego,CA,3x3,2,True,True,"Jalapeños, Lettuce",Dine-In,1,9.87,9.87,12,4.4
7,2025-11-30,2025,November,Q4,Sunday,Five Guys,New York,NY,Veggie Sandwich,1,False,False,"Lettuce, Mushrooms, Pickles, Jalapeños, Avocado",Mobile Order,1,17.91,17.91,9,4.3
137,2025-12-11,2025,December,Q4,Thursday,In-N-Out,Fresno,CA,Single,1,True,False,"Mushrooms, Fried Egg, Bacon, Lettuce, Avocado",Dine-In,1,7.22,7.22,4,5.0
115,2025-12-13,2025,December,Q4,Saturday,In-N-Out,San Diego,CA,4x4,3,True,False,"Bacon, Mushrooms, Avocado, Fried Egg, Lettuce",Takeout,2,10.43,20.86,16,4.2
25,2025-12-14,2025,December,Q4,Sunday,In-N-Out,Phoenix,AZ,Animal Style,1,True,False,"Onion, Jalapeños, Tomato",Dine-In,1,9.08,9.08,2,4.7
132,2025-12-14,2025,December,Q4,Sunday,In-N-Out,Phoenix,AZ,Double-Double,2,True,False,"Tomato, Fried Egg",Dine-In,1,9.59,9.59,7,3.9
101,2025-12-15,2025,December,Q4,Monday,Five Guys,New York,NY,Little Cheeseburger,1,True,True,"Bacon, Fried Egg, Mushrooms, Onion, Pickles",Drive-Thru,1,10.28,10.28,4,4.2
43,2025-12-22,2025,December,Q4,Monday,Whataburger,San Antonio,TX,Double Meat,2,True,False,"Avocado, Jalapeños, Lettuce",Drive-Thru,1,10.44,10.44,17,3.7
160,2025-12-25,2025,December,Q4,Thursday,In-N-Out,Las Vegas,NV,3x3,2,False,False,"Pickles, Lettuce, Jalapeños, Onion, Fried Egg",Drive-Thru,1,9.63,9.63,10,4.8
170,2025-12-27,2025,December,Q4,Saturday,Smashburger,Atlanta,GA,Double Classic,2,False,True,Lettuce,Dine-In,1,9.98,9.98,2,3.2
10,2025-12-30,2025,December,Q4,Tuesday,Five Guys,Chicago,IL,Bacon Burger,1,False,True,"Lettuce, Jalapeños",Drive-Thru,2,10.08,20.16,9,4.3
249,2025-12-30,2025,December,Q4,Tuesday,In-N-Out,Los Angeles,CA,Protein Style,1,True,False,"Bacon, Avocado, Lettuce, Onion",Drive-Thru,3,5.65,16.95,18,5.0
